tag,elim,t_elim_years,t_end_days,final_f,set_id,rel,fy,p,q,fl,fs,mu,j,c
rel0p0300_fy0p3163_p0p1239_q0p0286_fl0p0000_fs0p8598_mu0p8508_j0p7271_c0p9095,0,NA,18250,5149,8026,0.03,0.3163303811357916,0.12392100706726313,0.0285740445253998,0,0.859843148559439,0.8507842195909144,0.7270712458572584,0.909462314337031
rel0p0300_fy0p3163_p0p1252_q0p0265_fl0p0000_fs0p9542_mu0p9755_j0p7075_c0p9156,0,10.315068493150685,3765,5039,9714,0.03,0.31629931478928774,0.12522354413351044,0.02647768517717719,0,0.954203546473314,0.9754675473539112,0.7074590239593992,0.9156432073634444
rel0p0300_fy0p3165_p0p0619_q0p0143_fl0p0000_fs0p9730_mu0p8989_j0p0002_c0p8628,1,9.882191780821918,3607,0,5476,0.03,0.31647755104659125,0.0619250241327379,0.01430870892637409,0,0.973040187318176,0.8988689342594147,1.9761550866533072e-4,0.8628285604207032
rel0p0300_fy0p3165_p0p1468_q0p0120_fl0p0000_fs0p9091_mu0p9287_j0p3148_c0p9688,0,NA,18250,5061,4620,0.03,0.3164938578571752,0.14676666063676588,0.01200610093860887,0,0.9091262396330108,0.9287212349526024,0.31483150545021055,0.9687916954521696
rel0p0300_fy0p3166_p0p0043_q0p0244_fl0p0000_fs0p9330_mu0p9997_j0p5069_c0p9514,1,10.501369863013698,3833,0,1441,0.03,0.3166160828768835,0.00432466601983178,0.02441998861234169,0,0.9329919794598084,0.999708271210324,0.5069469031809364,0.9513833893650164
rel0p0300_fy0p3167_p0p0189_q0p1615_fl0p0000_fs0p9309_mu0p8373_j0p5635_c0p8221,0,NA,18250,4806,2154,0.03,0.31665808700341735,0.01894830984312575,0.16145608709682246,0,0.9308534397501964,0.8372939743944258,0.5634792381176725,0.8221139608488605
rel0p0300_fy0p3168_p0p0360_q0p0889_fl0p0000_fs0p8178_mu0p8615_j0p8151_c0p8715,1,12.038356164383561,4394,0,4889,0.03,0.31678304067609836,0.03601044691305142,0.08894135890832637,0,0.8178490738246683,0.861471262899181,0.8151151201451896,0.8715355222556461
rel0p0300_fy0p3168_p0p1063_q0p1405_fl0p0000_fs0p9081_mu0p9038_j0p0542_c0p9626,0,10.4,3796,5115,5080,0.03,0.3168156149382703,0.10630273147905243,0.14048481065236498,0,0.9080738882544964,0.9038203359654732,0.05416426911582239,0.9626059155511296
rel0p0300_fy0p3170_p0p1036_q0p0721_fl0p0000_fs0p9254_mu0p9069_j0p8535_c0p8123,0,NA,18250,5109,1032,0.03,0.31698310006076474,0.1036404321852792,0.07211205198164099,0,0.9254410937518254,0.906866559376414,0.8535243643472203,0.8122508363673883
rel0p0300_fy0p3170_p0p1362_q0p1256_fl0p0000_fs0p9243_mu0p9717_j0p1982_c0p8581,0,NA,18250,5042,1804,0.03,0.3169552778187767,0.13618169877632522,0.12564415830073414,0,0.9243115602714008,0.9716612421465431,0.19822462166305632,0.858060735924663
rel0p0300_fy0p3171_p0p1386_q0p0801_fl0p0000_fs0p8296_mu0p8569_j0p6242_c0p9042,0,NA,18250,5058,1525,0.03,0.317062355660405,0.13860639268456493,0.08009855853977614,0,0.8295777259626007,0.8569376190017537,0.6241651327099884,0.9042252156471182
rel0p0300_fy0p3172_p0p1173_q0p1740_fl0p0000_fs0p8247_mu0p8400_j0p5884_c0p8525,0,NA,18250,5217,8862,0.03,0.31720657558701937,0.11729096035037656,0.17401286907932256,0,0.8247306724433834,0.8399658168787044,0.5883692226938437,0.8524569779355219
rel0p0300_fy0p3172_p0p1380_q0p1153_fl0p0000_fs0p8464_mu0p9840_j0p8335_c0p8718,0,NA,18250,5099,7297,0.03,0.3171526789250411,0.13800037877310534,0.11534665762322024,0,0.8463765671016462,0.9840153407041822,0.8334765285653062,0.8718028434356488
rel0p0300_fy0p3173_p0p1857_q0p1032_fl0p0000_fs0p9235_mu0p9176_j0p7777_c0p9530,0,NA,18250,4863,7692,0.03,0.3173079745428451,0.1856830477903085,0.10322281393792948,0,0.9234564258641098,0.9175840427911282,0.7777461869387887,0.952978292191145
rel0p0300_fy0p3174_p0p0763_q0p1941_fl0p0000_fs0p8446_mu0p8912_j0p4934_c0p8343,0,NA,18250,5004,9320,0.03,0.317400683880467,0.0763200724256551,0.19405445099241103,0,0.8445826777934283,0.891163083686647,0.4933888057062402,0.8343257356431522
rel0p0300_fy0p3175_p0p0150_q0p0497_fl0p0000_fs0p8387_mu0p8946_j0p4651_c0p9118,1,10.778082191780822,3934,0,9597,0.03,0.31748473652545367,0.01501060619574971,0.04973284947898705,0,0.8387332594119757,0.8946203298294312,0.4651385062597925,0.911824682570314
rel0p0300_fy0p3175_p0p0565_q0p1822_fl0p0000_fs0p9773_mu0p8128_j0p9497_c0p9140,1,12.224657534246575,4462,0,2382,0.03,0.31752022909950467,0.05648187407345977,0.18222229633527345,0,0.9773245927639864,0.8127936775679934,0.9497431414570426,0.9139982269188948
rel0p0300_fy0p3177_p0p1553_q0p1196_fl0p0000_fs0p9076_mu0p9828_j0p5523_c0p9346,0,NA,18250,4982,877,0.03,0.3177314610866271,0.15533925105429255,0.11957305226955098,0,0.9076274259082414,0.9827734339721176,0.5523041622656165,0.9346013814184349
rel0p0300_fy0p3177_p0p1998_q0p1915_fl0p0000_fs0p8746_mu0p8333_j0p2951_c0p8178,0,NA,18250,5096,6026,0.03,0.3176756213558652,0.199830972373602,0.19145476303688252,0,0.8745603477933211,0.8332856591381924,0.2951262824185891,0.8177749033501279
rel0p0300_fy0p3178_p0p0105_q0p0491_fl0p0000_fs0p9568_mu0p9734_j0p3682_c0p9699,1,9.805479452054794,3579,0,9205,0.03,0.31781167966196316,0.01046541561577934,0.04914107364768628,0,0.9568460765554756,0.9734348397160508,0.3682036985327955,0.96985929490495
rel0p0300_fy0p3178_p0p1095_q0p0751_fl0p0000_fs0p9752_mu0p9537_j0p9121_c0p8989,0,NA,18250,5015,1830,0.03,0.3178404326122068,0.109453215773399,0.07513214821055997,0,0.9752240570355952,0.9537343480073196,0.9121452824515524,0.8988723850884289
rel0p0300_fy0p3180_p0p0084_q0p0740_fl0p0000_fs0p8460_mu0p8178_j0p3185_c0p8245,0,NA,18250,4848,9296,0.03,0.31803502783609555,0.00835516920397989,0.07401019068055786,0,0.8459549521575309,0.8177690925212204,0.3185040394199314,0.8244604616761999
rel0p0300_fy0p3180_p0p0819_q0p0094_fl0p0000_fs0p9273_mu0p9724_j0p6888_c0p9568,0,NA,18250,4917,817,0.03,0.31797459310958165,0.08191055694018491,0.00943828666972927,0,0.9272589923542878,0.9724491659312648,0.6887786381904268,0.9567854766530824
rel0p0300_fy0p3181_p0p1744_q0p0242_fl0p0000_fs0p9333_mu0p8806_j0p3571_c0p8916,0,NA,18250,4995,1272,0.03,0.3181158795225993,0.1744052253956767,0.02418683904502075,0,0.9332769083477837,0.8805697236532858,0.35711943554889874,0.8915921690685069
rel0p0300_fy0p3182_p0p1267_q0p0236_fl0p0000_fs0p9672_mu0p8700_j0p9060_c0p9015,0,NA,18250,5106,1114,0.03,0.3181938992450759,0.1267356422055699,0.02361164819958154,0,0.96722663259299,0.8699801619549049,0.9060258490597132,0.9014711797771044
rel0p0300_fy0p3183_p0p0304_q0p1372_fl0p0000_fs0p8068_mu0p9161_j0p0100_c0p8578,0,NA,18250,5299,2979,0.03,0.31832035240340983,0.03039349093768745,0.13722299462059517,0,0.806777552766311,0.9160524484990258,0.00998657714948058,0.8577986654310767
rel0p0300_fy0p3183_p0p1734_q0p1362_fl0p0000_fs0p9608_mu0p9807_j0p6117_c0p9738,0,NA,18250,4955,9387,0.03,0.3182757805976272,0.1734281982201431,0.13623780286798254,0,0.960774651147318,0.9807217245444608,0.6116521709465887,0.9737669734234782
rel0p0300_fy0p3184_p0p1851_q0p0124_fl0p0000_fs0p9682_mu0p8524_j0p4249_c0p8790,0,NA,18250,5089,2795,0.03,0.31842992233857514,0.18505104564486535,0.01241248775021638,0,0.9681849991172644,0.8524384136616392,0.42490918375954495,0.8790054393315874
rel0p0300_fy0p3185_p0p0113_q0p1902_fl0p0000_fs0p9068_mu0p8120_j0p3900_c0p9639,0,NA,18250,5189,2998,0.03,0.31849058125497776,0.01134160494888201,0.1902303648267966,0,0.9068120632753056,0.8120392826562888,0.3900463185771601,0.963890296878298
rel0p0300_fy0p3186_p0p1674_q0p1987_fl0p0000_fs0p9586_mu0p8003_j0p1640_c0p9763,0,NA,18250,5048,5617,0.03,0.3186390769837238,0.16736986040278803,0.1987322301037889,0,0.9586097953599504,0.80028166469038,0.1639607980071567,0.9762985988388908
rel0p0300_fy0p3187_p0p1018_q0p0500_fl0p0000_fs0p8265_mu0p9958_j0p5658_c0p8109,0,NA,18250,4924,5986,0.03,0.3186508358641714,0.10177596080260352,0.05002625255578198,0,0.8265229181057774,0.9957828474905994,0.5657774719386595,0.8108845191578288
rel0p0300_fy0p3187_p0p1382_q0p0260_fl0p0000_fs0p8527_mu0p9636_j0p8855_c0p8540,0,NA,18250,4737,4359,0.03,0.31874037479504946,0.13822354247199373,0.02600782506629824,0,0.8526699852041435,0.9636013319240696,0.8854533663257956,0.8539919301671768
rel0p0300_fy0p3189_p0p1442_q0p1359_fl0p0000_fs0p9397_mu0p8589_j0p2375_c0p9294,0,NA,18250,5028,1312,0.03,0.3188543302546069,0.14423448769425043,0.13589105934572407,0,0.9396995046077204,0.8588676899734512,0.23754254209599457,0.9294434958121832
rel0p0300_fy0p3189_p0p1946_q0p1194_fl0p0000_fs0p8958_mu0p8339_j0p3954_c0p9762,0,NA,18250,5110,717,0.03,0.3188885552849435,0.19457147846302483,0.11936663613751997,0,0.8958397704866435,0.8339354765733564,0.3954357852683403,0.9761665870542264
rel0p0300_fy0p3190_p0p1245_q0p1189_fl0p0000_fs0p9378_mu0p9654_j0p5670_c0p8923,0,NA,18250,4957,2112,0.03,0.31903732911558824,0.12446511333441362,0.11887396821256264,0,0.9377725031295232,0.9654420650981134,0.5669790312833851,0.8923016522858711
rel0p0300_fy0p3191_p0p0372_q0p1936_fl0p0000_fs0p9414_mu0p8114_j0p7677_c0p9425,1,10.942465753424658,3994,0,309,0.03,0.31913484807251025,0.03716217692140956,0.19361085181532897,0,0.9413679080803088,0.8113663543914399,0.7676988177842461,0.9424718345363112
rel0p0300_fy0p3191_p0p1711_q0p0200_fl0p0000_fs0p8914_mu0p8611_j0p4687_c0p9772,0,NA,18250,5162,4518,0.03,0.31909606034753846,0.17111143739106602,0.02004003390651662,0,0.8914436213411577,0.8611196682507545,0.4686878234386444,0.9772499335290772
rel0p0300_fy0p3193_p0p0292_q0p0632_fl0p0000_fs0p9342_mu0p8316_j0p8159_c0p8885,0,NA,18250,4959,560,0.03,0.3192598820990138,0.02924348736187443,0.06322391632079613,0,0.9341624512231862,0.8316020765127335,0.8159085216438631,0.8885149070501002
rel0p0300_fy0p3193_p0p0727_q0p1161_fl0p0000_fs0p8164_mu0p9540_j0p4309_c0p8186,0,NA,18250,5024,8870,0.03,0.3192858584933169,0.0726979667415237,0.11611068839998452,0,0.8164107769433177,0.9540127798173624,0.4309248421077849,0.818567308995016
rel0p0300_fy0p3194_p0p0419_q0p0979_fl0p0000_fs0p9640_mu0p9390_j0p2441_c0p8522,0,NA,18250,5134,9489,0.03,0.3194203039270826,0.04189422633455601,0.09786217901763972,0,0.9640495606059768,0.9390297338989004,0.24406197154310064,0.8521511389181763
rel0p0300_fy0p3195_p0p1055_q0p1218_fl0p0000_fs0p8505_mu0p8599_j0p6076_c0p9657,0,NA,18250,5320,8401,0.03,0.3194829544855468,0.10550656764512883,0.1217849076672038,0,0.850542099699108,0.8599241028409172,0.6075568797253538,0.9656591464079824
rel0p0300_fy0p3196_p0p0149_q0p0258_fl0p0000_fs0p8359_mu0p8073_j0p0343_c0p8696,0,NA,18250,5017,3213,0.03,0.3195804292057455,0.01489178673421498,0.02581988083994947,0,0.8359309047032474,0.8073270046143514,0.03432246936212759,0.8695710498379078
rel0p0300_fy0p3197_p0p0116_q0p1937_fl0p0000_fs0p9246_mu0p8945_j0p1986_c0p9611,1,10.95068493150685,3997,0,1309,0.03,0.31967571173015985,0.0116176650552731,0.19370661198925693,0,0.924633739871788,0.894532901958772,0.19856395952457095,0.9610953163458732
rel0p0300_fy0p3197_p0p1838_q0p1233_fl0p0000_fs0p8599_mu0p8369_j0p6357_c0p9887,0,NA,18250,5012,4964,0.03,0.3196861076165177,0.18379939180743415,0.12332266657407397,0,0.8599014893481741,0.8369149024475133,0.6357050934339408,0.9887078352639824
rel0p0300_fy0p3198_p0p1422_q0p1316_fl0p0000_fs0p9935_mu0p8547_j0p9065_c0p9632,0,NA,18250,4937,7018,0.03,0.31983477612137795,0.14223118539548016,0.13157601875791328,0,0.9935279798477096,0.8546697655610042,0.906468996861088,0.9631825587826316
rel0p0300_fy0p3199_p0p0529_q0p0171_fl0p0000_fs0p8640_mu0p8731_j0p3212_c0p9362,0,NA,18250,4940,1567,0.03,0.31987524641033266,0.0529146432635095,0.01708893546690233,0,0.8639539907755517,0.873144350115261,0.3211675421248656,0.9361843605588795
rel0p0300_fy0p3200_p0p1278_q0p0509_fl0p0000_fs0p9223_mu0p8427_j0p2981_c0p9473,0,NA,18250,5102,889,0.03,0.3199762095096335,0.12775644245479256,0.05085222410392948,0,0.922293937011268,0.8427418416733854,0.29808248995684555,0.9473131264274148
rel0p0300_fy0p3201_p0p0433_q0p1867_fl0p0000_fs0p9119_mu0p8176_j0p6625_c0p8181,0,NA,18250,5048,3933,0.03,0.32005466809842736,0.04325379516047892,0.1867379247787269,0,0.9118635130871786,0.8176201500625956,0.6624984447577502,0.8180888630184578
rel0p0300_fy0p3202_p0p0314_q0p1662_fl0p0000_fs0p8086_mu0p9746_j0p7405_c0p8059,0,NA,18250,5031,1983,0.03,0.3201563373783976,0.03137832340067253,0.16620157682700085,0,0.8085693195122993,0.9745800353636452,0.7404954033026705,0.8059409055482504
rel0p0300_fy0p3202_p0p1071_q0p0609_fl0p0000_fs0p8970_mu0p9653_j0p8641_c0p8108,0,NA,18250,4802,5588,0.03,0.32022295841984455,0.10713333376275376,0.06086482752379495,0,0.8970294149532915,0.9653380374471516,0.8640942881564144,0.8108371071081423
rel0p0300_fy0p3203_p0p1507_q0p1678_fl0p0000_fs0p9182_mu0p8937_j0p0996_c0p9916,0,NA,18250,4909,9708,0.03,0.32027605215152727,0.15072405798701105,0.16780956597609445,0,0.9182310994469142,0.8936613110251492,0.09960264723766594,0.9916239683501282
rel0p0300_fy0p3203_p0p1985_q0p1649_fl0p0000_fs0p8688_mu0p8748_j0p0909_c0p8319,0,NA,18250,4822,6126,0.03,0.3203211885424704,0.19851709818884733,0.16491263874034398,0,0.86875545344966,0.8748201347208908,0.09090919027146883,0.8319024857400265
rel0p0300_fy0p3204_p0p1048_q0p0932_fl0p0000_fs0p8828_mu0p8447_j0p8551_c0p9748,0,NA,18250,4777,2469,0.03,0.3204192776818015,0.10477709632600192,0.0931951206203364,0,0.8827555426806492,0.8446607957680896,0.8551278489625315,0.9748459060763754
rel0p0300_fy0p3205_p0p0699_q0p1443_fl0p0000_fs0p8386_mu0p8913_j0p3669_c0p8432,0,NA,18250,5031,6326,0.03,0.32051460554234684,0.06986542508918327,0.14429017816345208,0,0.8385564370992035,0.8912739246431133,0.36694296719795094,0.8431756390838465
rel0p0300_fy0p3206_p0p1570_q0p1626_fl0p0000_fs0p8793_mu0p8580_j0p3556_c0p9819,0,NA,18250,5115,8797,0.03,0.32060403440376745,0.1570125918440055,0.16261421979367735,0,0.8793459777379082,0.8580171537368652,0.35563472141155505,0.9818943889168604
rel0p0300_fy0p3207_p0p0528_q0p0291_fl0p0000_fs0p8539_mu0p8564_j0p6812_c0p8571,0,NA,18250,4892,35,0.03,0.32067913402078674,0.05283671888470651,0.02910705044751986,0,0.8539418486854062,0.8563724502738612,0.6812310494884383,0.8571060449131626
rel0p0300_fy0p3208_p0p0107_q0p1136_fl0p0000_fs0p8751_mu0p9819_j0p2495_c0p9657,1,11.386301369863014,4156,0,3310,0.03,0.3207900718967989,0.01066172815235797,0.11362791589130182,0,0.8751091092958209,0.9818723507130472,0.24948076225060503,0.9656829468074069
rel0p0300_fy0p3209_p0p0591_q0p1756_fl0p0000_fs0p9584_mu0p9858_j0p5877_c0p9607,0,NA,18250,5146,9700,0.03,0.3208916615760699,0.05909598038797267,0.17556859300777783,0,0.9584085448291852,0.9858029006777284,0.5876811330654891,0.9607208463131776
rel0p0300_fy0p3209_p0p1691_q0p1861_fl0p0000_fs0p9740_mu0p9285_j0p9044_c0p9746,0,NA,18250,5099,6221,0.03,0.32085022464528684,0.16914375055093786,0.1860900422609132,0,0.9739666218388964,0.9285144995107548,0.9043984910774744,0.9746090261394252
rel0p0300_fy0p3210_p0p0265_q0p1778_fl0p0000_fs0p8554_mu0p8400_j0p5090_c0p8644,0,NA,18250,4902,9814,0.03,0.3210376784447208,0.02650112620381172,0.17780720724980814,0,0.8554160742646921,0.839993563788822,0.508990504420991,0.8643537853513845
rel0p0300_fy0p3211_p0p1242_q0p0801_fl0p0000_fs0p9965_mu0p9583_j0p1058_c0p8343,0,NA,18250,5030,6883,0.03,0.3211390351292305,0.12415311102959796,0.08005651930229739,0,0.9965169746607916,0.958304076252589,0.105849447092996,0.8342818988468731
rel0p0300_fy0p3211_p0p1844_q0p1515_fl0p0000_fs0p8965_mu0p8576_j0p5609_c0p8855,0,NA,18250,5240,6555,0.03,0.32105524762932214,0.18439696486272383,0.15147846986565275,0,0.8965446350830328,0.8576429500826495,0.5609381725071929,0.8854714224121394
rel0p0300_fy0p3212_p0p0249_q0p0620_fl0p0000_fs0p9184_mu0p8014_j0p7954_c0p8426,0,12.04931506849315,4398,5232,1096,0.03,0.3212493577694893,0.02492336944124196,0.06195210957109463,0,0.918422050566338,0.8013995341673028,0.7953759939444252,0.8425943481567735
rel0p0300_fy0p3213_p0p1399_q0p1768_fl0p0000_fs0p9984_mu0p8953_j0p9606_c0p8971,0,NA,18250,4839,8424,0.03,0.32133059665534647,0.13991329352702014,0.176796031200788,0,0.9983933614864992,0.8953372971565277,0.9605802828583634,0.8970835199450375
rel0p0300_fy0p3214_p0p1870_q0p1995_fl0p0000_fs0p8577_mu0p9261_j0p5839_c0p8750,0,NA,18250,5076,1271,0.03,0.3214200716737472,0.18698157058743295,0.19947780898063444,0,0.8577466012090864,0.9260874231889704,0.5838933895723895,0.8750294054817874
rel0p0300_fy0p3215_p0p1037_q0p1631_fl0p0000_fs0p9992_mu0p9676_j0p2615_c0p8586,0,NA,18250,4959,4834,0.03,0.32151369077075276,0.10370186045920476,0.1630845388235338,0,0.9992184388714748,0.9675681634667516,0.26153734000404366,0.8586064655251195
rel0p0300_fy0p3216_p0p1578_q0p1570_fl0p0000_fs0p8594_mu0p9788_j0p3414_c0p9408,0,NA,18250,4996,8842,0.03,0.3215885041827895,0.1577927782175923,0.15702511596572122,0,0.8593891405873653,0.9788490854757372,0.3413577440099325,0.9408300775732472
rel0p0300_fy0p3217_p0p0973_q0p1275_fl0p0000_fs0p8635_mu0p8144_j0p7879_c0p9101,0,NA,18250,4982,3046,0.03,0.32165606481537223,0.09729096369409934,0.12751349911913742,0,0.863526111970963,0.8144192476396496,0.7878914632598637,0.9100690169902566
rel0p0300_fy0p3217_p0p1965_q0p0421_fl0p0000_fs0p9360_mu0p8133_j0p1934_c0p8140,0,NA,18250,4982,4560,0.03,0.3217269899756648,0.19652316546884832,0.04207486646743026,0,0.9359749704986252,0.8133405106727267,0.1934222764658509,0.8139732704531215
rel0p0300_fy0p3218_p0p1800_q0p1081_fl0p0000_fs0p8104_mu0p8714_j0p4590_c0p9825,0,NA,18250,5148,4346,0.03,0.3217940025904402,0.18003616043748802,0.10805865758941507,0,0.8103590328177623,0.8713906780913053,0.45896511315398386,0.9825029664723716
rel0p0300_fy0p3219_p0p1486_q0p0588_fl0p0000_fs0p9659_mu0p9842_j0p1874_c0p8004,0,NA,18250,5019,712,0.03,0.3218852549668215,0.14860548888120337,0.05881843680690044,0,0.9658517326405645,0.984177373269112,0.1874482997157844,0.8004372493842756
rel0p0300_fy0p3220_p0p0228_q0p0563_fl0p0000_fs0p8909_mu0p8981_j0p0381_c0p8574,0,NA,18250,4961,935,0.03,0.3219833529263735,0.02276013665982056,0.05630326510542538,0,0.8909266503630812,0.8981407579786703,0.03809768374885898,0.8573709455749533
rel0p0300_fy0p3220_p0p1842_q0p1272_fl0p0000_fs0p9863_mu0p8227_j0p9125_c0p8708,0,NA,18250,5028,1267,0.03,0.32200399622920906,0.18422242941592357,0.12716600678728426,0,0.9862958343598992,0.8226833546313271,0.9124982154432452,0.8707980867868802
rel0p0300_fy0p3221_p0p1121_q0p1724_fl0p0000_fs0p9116_mu0p8924_j0p0037_c0p9479,0,NA,18250,5125,6946,0.03,0.32214509180992845,0.11214633880656212,0.17238096890791788,0,0.9116373178585944,0.8924277412365377,0.00366937932670116,0.9478629069811432
rel0p0300_fy0p3222_p0p0883_q0p1580_fl0p0000_fs0p9327_mu0p9899_j0p9675_c0p9693,0,NA,18250,5097,3573,0.03,0.32223429295388983,0.08834669790519867,0.15799242148867343,0,0.9327322999509796,0.9899271502516463,0.9674790445477236,0.9692504790690776
rel0p0300_fy0p3223_p0p0327_q0p0507_fl0p0000_fs0p9657_mu0p9958_j0p8127_c0p9536,1,10.172602739726027,3713,0,1152,0.03,0.3222709312487394,0.03270911480250303,0.05072116907210555,0,0.9657386650870136,0.995843163114572,0.8126630109525286,0.95357101364634
rel0p0300_fy0p3223_p0p1178_q0p1531_fl0p0000_fs0p8559_mu0p8923_j0p8388_c0p9021,0,NA,18250,5197,359,0.03,0.3223295197029598,0.1177710746708652,0.1530670843906887,0,0.8559113121861732,0.8923468878347846,0.8387847117913654,0.9020659234583238
rel0p0300_fy0p3225_p0p1219_q0p1740_fl0p0000_fs0p8509_mu0p8674_j0p5208_c0p9781,0,NA,18250,5033,4988,0.03,0.3224609378219769,0.1218699407170946,0.17398152785194107,0,0.8509291417726921,0.8674111456451286,0.5207787354564294,0.9781003347723604
rel0p0300_fy0p3225_p0p1247_q0p0493_fl0p0000_fs0p8088_mu0p8667_j0p4214_c0p9424,0,11.967123287671233,4368,4891,1535,0.03,0.3225230165458657,0.1246818459977815,0.04931688654702157,0,0.8087822430207814,0.8667119895925699,0.4214240020519122,0.9424407197965914
rel0p0300_fy0p3226_p0p1941_q0p0198_fl0p0000_fs0p8442_mu0p8979_j0p5519_c0p9650,0,NA,18250,5154,3190,0.03,0.32256504043720663,0.19412296743123328,0.0198153041062504,0,0.8442022458414175,0.8979245003458578,0.5519084546863101,0.9649595926818392
rel0p0300_fy0p3227_p0p1728_q0p1628_fl0p0000_fs0p8882_mu0p9704_j0p8131_c0p8906,0,NA,18250,5105,2694,0.03,0.32271867288531736,0.1727808544315165,0.16279785792380574,0,0.8881797272650526,0.9704453431362148,0.8130579070937122,0.8905618247278035
rel0p0300_fy0p3228_p0p0228_q0p1022_fl0p0000_fs0p9781_mu0p9242_j0p5663_c0p9104,0,10.923287671232877,3987,4916,5983,0.03,0.32277600160175934,0.02284114921000786,0.10222084856676404,0,0.978079014741294,0.9241704473892134,0.566321310207434,0.9104037178712012
rel0p0300_fy0p3229_p0p0236_q0p0634_fl0p0000_fs0p9097_mu0p8311_j0p3126_c0p9710,0,11.852054794520548,4326,4943,7781,0.03,0.3228727712802962,0.02363225523849949,0.06335313337929548,0,0.9097001721712296,0.8310881588643743,0.31260718166758306,0.9710484136531876
rel0p0300_fy0p3229_p0p1766_q0p1599_fl0p0000_fs0p8515_mu0p8473_j0p7625_c0p9492,0,NA,18250,4887,5705,0.03,0.322909402978234,0.17661868748638315,0.15991540822519457,0,0.8514897059937474,0.8473401371602808,0.7624663145210361,0.9492102567831612
rel0p0300_fy0p3230_p0p1699_q0p1036_fl0p0000_fs0p9327_mu0p8383_j0p0676_c0p9210,0,NA,18250,5130,8544,0.03,0.32302538686156274,0.16992732663873583,0.10364086982162204,0,0.9326876729202968,0.8383062984745857,0.06755631714395713,0.9210131756079104
rel0p0300_fy0p3231_p0p1683_q0p0514_fl0p0000_fs0p8929_mu0p9697_j0p7343_c0p8365,0,NA,18250,5116,2271,0.03,0.32308151946442204,0.16832852175205015,0.05136861333394889,0,0.8929393976299931,0.9697343917199924,0.7342660111704142,0.8365380138041405
rel0p0300_fy0p3231_p0p1892_q0p0942_fl0p0000_fs0p9657_mu0p8910_j0p2008_c0p9652,0,NA,18250,4880,9212,0.03,0.32314290763489906,0.18915976608062168,0.09418703771116212,0,0.9656764224557998,0.8909952945713187,0.20081298954286617,0.96520960786995
rel0p0300_fy0p3233_p0p0258_q0p0031_fl0p0000_fs0p9709_mu0p9073_j0p3487_c0p8548,0,NA,18250,4817,3471,0.03,0.32332064273245636,0.02579825311591848,0.00308421690276823,0,0.9708764126943192,0.9073092630601768,0.34865895728995094,0.8547707739584381
